group,subject,session,task,input_file,source,target,source_label,target_label,value
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,3,1,B3,B1,0.03251999999999999
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,3,2,B3,B2,0.073171
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,3,4,B3,B4,0.048781
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,4,1,B4,B1,0.07317100000000001
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,4,2,B4,B2,0.040651
HC,FC008,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC008_ses-2_task-renewal_fearROIs_bin.dat,4,3,B4,B3,0.024389999999999995
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,1,2,B1,B2,0.036585000000000006
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,1,3,B1,B3,0.073171
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,1,4,B1,B4,0.03658600000000001
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,2,1,B2,B1,0.048780000000000004
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,2,3,B2,B3,0.073171
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,2,4,B2,B4,0.036586
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,3,1,B3,B1,0.024389999999999995
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,3,2,B3,B2,0.048781000000000005
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,3,4,B3,B4,0.085366
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,4,1,B4,B1,0.07317100000000001
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,4,2,B4,B2,0.048781000000000005
HC,FC009,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC009_ses-2_task-renewal_fearROIs_bin.dat,4,3,B4,B3,0.036585000000000006
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,1,2,B1,B2,0.048
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,1,3,B1,B3,0.039999999999999994
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,1,4,B1,B4,0.072
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,2,1,B2,B1,0.048
HC,FC010,2,renewal,D:\Thesis Masters\thesis-runs\ELA_run_5ROI\merge_renewal_bin_5ROI\sub-FC010_ses-2_task-renewal_fearROIs_bin.dat,2,3,B2,B3,0.064
